canonical_smiles,pert_id,dummy
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC54)C3C1(Cl)C2(Cl)Cl,BRD-A85777636,1
CN1C(=O)C23CC4(C(Nc5ccccc54)N3C(=O)C1(CO)SS2)C67CC8(SSC9(CO)N(C)C8=O)N(C7Nc%10ccccc%106)C9=O,BRD-A85860691,1
O=C(Cc1ccccc1)Nc2ncnc3Oc4ccc5ccccc5c4C(c6ccccc6)c23,BRD-A85891951,1
CC(C(O)=O)c1ccc(c(F)c1)-c1ccccc1,BRD-A86044036,1
CC=C1C(=O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,BRD-A86109770,1
NC(Cc1cc(O)c(O)c(Cl)c1)C(O)=O,BRD-A86146706,1
COc1cccc(C2c3c(Oc4ncn(-c5ccccc5)c(=N)c24)ccc2ccccc32)c1OC,BRD-A86792397,1
Cc1cccc(c1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccccc1,BRD-A86990971,1
Cc1cc(sc1C(N)C(=O)O)C(=O)O,BRD-A87125127,1
CCn1c(nc2c(ncc(OCC3CCCNC3)c12)C#CC(C)(C)O)-c1nonc1N,BRD-A87137733,1
O=C(NC(Cc1ccccc1)Cn1cc(CN2C(COCC2=O)c2ccccc2)nn1)Nc1ccccc1,BRD-A87384553,1
COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N\OC)\c1csc(N)n1)C2=O)C(=O)OC(C)OC(=O)OC(C)C,BRD-A87387433,1
COC(=O)C1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,BRD-A87445400,1
CC(C)OCCCNC(=O)c1ccc(cc1)C2SCC(=O)N2Cc3ccco3,BRD-A87455648,1
NC(=O)N1C(=O)C(C(=O)c2cccs2)c2cc(Cl)ccc12,BRD-A87479750,1
CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,BRD-A87606379,1
CC(C)NCC(O)c1ccc2ccccc2c1,BRD-A87715314,1
COc1ccc2cc(ccc2c1)C(C)C(=O)O,BRD-A87719232,1
CCNC(=O)CCC\C=C/CC1C(O)CC(O)[C@@H]1\C=C\C(O)CCc1ccccc1,BRD-A87848830,1
CC(Oc1ccc(Cl)cc1C)C(=O)Nc2ccc(cc2)C(=O)Nc3ccccc3C(=O)O,BRD-A88029023,1
CC12CCC3C(=CCc4cc(O)ccc34)C1CCC2=O,BRD-A88080608,1
CN(C)C1C2CC3C(C(=O)c4c(O)cccc4C3(C)O)C(=O)C2(O)C(=O)C(C(=O)N)C1=O,BRD-A88208128,1
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,BRD-A88254928,1
CCN1C[C@]2(COC)CC[C@H](OC)[C@]3([C@@H]4C[C@H]5[C@H](OC)[C@@H]4[C@@]6(C[C@@H]5OC)OCO[C@]76[C@@H](O)[C@@H]32)C17,BRD-A88282067,1
CCn1cc(C(C)NC(=S)Nc2cccc(c2)[N+](=O)[O-])c(C)n1,BRD-A88504692,1
C[C@@]12CC[C@@H]3[C@@]4(C)C=CC(=O)C(C)(C)C4C(=O)C(=O)[C@@]3(C)[C@]11O[C@@H]1C[C@H]2c1ccoc1,BRD-A88765664,1
CC1C2C(O)C3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C2C(=O)c2c(O)cccc12,BRD-A88774919,1
CC(C)Oc1cccc(c1)C(=O)C2CCCN(C2)C(=O)Cn3nc(C)cc3C,BRD-A88878656,1
CC12CCC3C(CCc4cc(O)ccc34)C2CC(O)C1O,BRD-A88939772,1
Fc1cccc(c1)-n1c(=O)c2ccccc2s1=O,BRD-A89047717,1
COc1ccc(cc1COc1ccc(NC(C)=O)cc1)C1Nc2cccc(O)c2C(=O)N1Cc1ccccc1,BRD-A89049230,1
O=C(Nc1cccs1)N2CCN(CC2)C(=O)C3CCCO3,BRD-A89067742,1
CC(C)(C)NC(=O)C(N(C(=O)c1cccs1)c1ccc(cc1)C(C)(C)C)c1cccnc1,BRD-A89104433,1
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,BRD-A89175223,1
OC(=O)CCC=CCC1COC(OC1c2ccccc2O)c3ccccc3Cl,BRD-A89208012,1
NC(=O)N1C(=O)C2C(C3C(N(Cc4cccc(OC(F)(F)F)c4)C2C=C3CCCO)c5ccc(CN6CCCC6)cc5)C1=O,BRD-A89333723,1
CCOC(=O)c1c(C)[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c12,BRD-A89337244,1
O=C1C2CC=CCC2C(=O)N1c1nc(n[nH]1)-c1ccccc1,BRD-A89352139,1
CC12C[C@@H](O)C3C(CCC4CC(O)CCC43C)C2(O)CCC1C5=CC(=O)OC5,BRD-A89434049,1
COc1cccc(c1)C1c2c(Oc3ncn(-c4ccccc4)c(=N)c13)ccc1ccccc21,BRD-A89494828,1
OC(C1CCCCN1)c1cc(nc2c(cccc12)C(F)(F)F)C(F)(F)F,BRD-A89585551,1
C[C@H](NC[C@H](O)CP(O)(=O)Cc1ccccc1)c1ccc(Cl)c(Cl)c1,BRD-A89672324,1
NC(=O)N1C(=O)C2C(C3C(C4CC4)N(Cc5sc6ccccc6c5Cl)C2C=C3c7ccc(CO)cc7)C1=O,BRD-A89907244,1
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)CC2C3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C,BRD-A90131694,1
CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,BRD-A90311807,1
CC1CN(CC(=O)Nc2ccc3Sc4c(Cc3c2)cccc4-c2cc(=O)cc(o2)N2CCOCC2)CC(C)O1,BRD-A90451247,1
CC12CCC3C(C2CCC1O)C(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc4cc(O)ccc34,BRD-A90490067,1
COc1ccccc1OCC(O)CO,BRD-A90515964,1
OCCOc1ccccc1C1N2C(C(C(=O)NCC(O)c3ccccc3)C11C(=O)Nc3ccc(cc13)C#CC1=CCCCC1)C(=O)OC(C2c1ccccc1)c1ccccc1,BRD-A90643929,1
COC(=O)C1=C(C)NC(C)=C(C1c1cccc2nonc12)C(=O)OC(C)C,BRD-A90799790,1
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,BRD-A91008255,1
CC1C=NC(=N1)S(=O)(=O)N1CC[C@@H]2[C@H]1c1cc(ccc1N(C)[C@@H]2CO)-c1ccccc1F,BRD-A91404865,1
C[C@]12CCC3C(CCc4cc(O)ccc34)C1CC[C@@H]2OC(=O)CCC1CCCC1,BRD-A91452556,1
CC1CCc2c(O)c3c(=O)cc(C)oc3cc2OC1,BRD-A91477472,1
NCC(O)c1ccc(O)c(O)c1,BRD-A91555231,1
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,BRD-A91699651,1
OC(=O)CCC/C=C\CC1C(CNNC(=O)Nc2ccccc2)C3CCC1O3,BRD-A91866971,1
CNC(=Nc1ccc(cc1)C2=NNC(=O)CC2C)NC#N,BRD-A91992993,1
CCOC(=O)C(CC(C)C)NC(=O)C(CC(C)(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)C(N)CCCCN,BRD-A92148199,1
CN1[C@H]2CC3CC1C(O)C2O3,BRD-A92161634,1
C[C@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,BRD-A92177080,1
NC(Cc1ccc(O)c(O)c1)C(=O)NCCCC(O)=O,BRD-A92334183,1
CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,BRD-A92439610,1
C[C@]12CCC3C(CCC4=Cc5oncc5C[C@]34C)C1CC[C@@]2(O)C#C,BRD-A92537424,1
CCCC1CC2=CC(=O)CCC2(C)C3CCC4(C)C(CCC4(O)CCC(=O)O)C13,BRD-A92585442,1
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c1ccccc1,BRD-A92630576,1
O[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5OC1[C@]2(CCN3CC1CCC1)c45,BRD-A92651262,1
CC(N)C(=O)Nc1c(C)cccc1C,BRD-A92670106,1
Clc1ccc(CC2COCc3cnnn3CCC(c3ccccc3)C(=O)N2)cc1,BRD-A92729194,1
O=C1CCCC2C3CC(CN12)[C@@H]1CCCCN1C3,BRD-A92826379,1
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,BRD-A93000692,1
OC(COc1cccc2cccnc12)Cn3c4ccccc4c5ccccc35,BRD-A93015352,1
CN1[C@H]2CC(C[C@@H]1[C@H]3O[C@H]32)OC(=O)[C@H](CO)c4ccccc4,BRD-A93048969,1
CCCCCCNC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(CCNCC(O)COc3ccc(O)cc3)cc2,BRD-A93206962,1
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CCC5C4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,BRD-A93236127,1
O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12,BRD-A93255169,1
COC(=O)C(N1CCc2sccc2C1)c3ccccc3Cl,BRD-A93269281,1
CC1(O)CCC2C3CCC4CC(=O)C(CC4(C)C3CCC12C)C=O,BRD-A93291428,1
Fc1ccc(cc1)C(=O)C(CN1CCCCC1)c1ccccc1,BRD-A93393712,1
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,BRD-A93424738,1
OC(C(=O)N1CCC(CC1)Nc1ccc2[nH]ncc2c1)c1ccc(Br)cc1,BRD-A93426597,1
OC(Cc1ccncc1)C(Cl)(Cl)Cl,BRD-A93477898,1
Cc1cccc(C)c1OCc1cccc(c1)C1Nc2ccccc2C(=O)N1Cc1ccco1,BRD-A93507363,1
COC(=O)N1CCN(C(CN2CCCC2)C1)C(=O)Cc3ccc(Cl)c(Cl)c3,BRD-A93659613,1
[O-][N+](=O)c1cc(ccc1S(=O)CC(=O)Oc2ccc(Cl)cc2)C(F)(F)F,BRD-A93893742,1
CC(OC(=O)c1ccc(c(c1)[N+]([O-])=O)S(C)(=O)=O)C(=O)NC1C2CC3CC(C2)CC1C3,BRD-A93942655,1
NC1CCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1,BRD-A93964801,1
COc1ccc(cc1OC2CCOC2)C3=Nn4c(nnc4SC3)c5ccccc5OC,BRD-A93975555,1
CNC(C)C(=O)NC(C(C)C)C(=O)NC(C)C(=O)Nc1cccc2ccccc12,BRD-A94297859,1
CO[C@H]1C(O[C@@H]2C[C@H]3O[C@@H]([C@@H](O)[C@H](O)[C@]3(O)O[C@H]12)C(=O)OC)n4cnc5c(N)ncnc45,BRD-A94381689,1
[O-][N+](=O)c1ccccc1S(=O)(=O)NCC2CCC(CNCC3CCc4ccccc4C3)CC2,BRD-A94413429,1
CCCCCCCCCCCCCCC(F)C(=O)O,BRD-A94451536,1
CN(C)CCCN1c2ccccc2S(=O)c2ccc(Cl)cc12,BRD-A94494639,1
c1cn(cn1)C(c1ccccc1)c1ccc(cc1)-c1ccccc1,BRD-A94543220,1
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O)[C@](C)(C5CC[C@]43C)C(=O)O)C2C1)C(=O)O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]6O,BRD-A94546435,1
COc1ccc(cc1OC)C2c3c(Oc4ccc5ccccc5c24)ncn(CCN6CCOCC6)c3=N,BRD-A94567954,1
Nc1ncnc2Oc3ccc4ccccc4c3C(c5ccccc5)c12,BRD-A94570195,1
CCCC(=O)Nc1ncnc2n(cnc12)[C@@H]1O[C@@H]2COP(O)(=O)O[C@H]2[C@H]1OC(=O)CCC,BRD-A94624445,1
Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2,BRD-A94669766,1
CN(C(CN1CCCC1)c2ccccc2)C(=O)Cc3ccccc3,BRD-A94675310,1
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,BRD-A94709349,1
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CCC5C4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,BRD-A94756469,1
CC[C@]1(O)CCC2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]12CC,BRD-A94793051,1
CC1CCCC(=O)CCC\C=C\c2cc(O)cc(O)c2C(=O)O1,BRD-A94796533,1
CCC[C@@H](C)C[C@H](C)C[C@H](C)C(=O)CC(=O)[C@H](C)C[C@H](C)C\C=C\[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)C[C@@H]1CC[C@](C)(O1)C1CC[C@](C)(O1)[C@@H](C)O,BRD-A94810754,1
CCCC(=O)Nc1ncnc2n(cnc12)[C@H]1O[C@H]2COP(O)(=O)O[C@@H]2[C@@H]1OC(=O)CCC,BRD-A95074085,1
Fc1ccc(cc1)N2CCN(CCC3OCCc4ccccc34)CC2,BRD-A95096829,1
Oc1ccc2C3Oc4cc5OCOc5cc4C3COc2c1,BRD-A95445494,1
O=C1[C@@H](Cc2ccccc2)CCn2cc(COCC3CCCN13)nn2,BRD-A95489119,1
Brc1ccc(cc1)C(=O)NCCC(=O)NC2CCCc3ccccc23,BRD-A95504714,1
C[C@@]12CCC3C(CCC4=CC(=O)C=C[C@]34C)C2CCC1=O,BRD-A95513702,1
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(C)=O,BRD-A95602221,1
CNCCC(Oc1ccccc1OC)c1ccccc1,BRD-A95696066,1
NC(=O)c1ncn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c1N,BRD-A95696820,1
CCC(=O)NC(c1cccs1)c1cc([N+]([O-])=O)c2cccnc2c1OC,BRD-A95795120,1
C/C=C/C1OC2=C(C(O)C1O)C(=O)OC2=C,BRD-A95820578,1
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O,BRD-A95869247,1
CCC1CCc2sc(cc2C1)C(=O)Nc1cc(ccc1OC)S(=O)(=O)N1CCOCC1,BRD-A95937159,1
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,BRD-A95939040,1
OCCCOc1ccc(cc1)C2=N[C@](CCS(=O)(=O)c3ccccc3)([C@H](O2)c4ccccc4)C(=O)NCC(O)CO,BRD-A95944315,1
CC(C)C(NC(=O)C(C)N)C(=O)NC(C)C(=O)Nc1cccc2ccccc12,BRD-A96006241,1
COC(=O)C1C(C(=C(C)N=C1C)C(=O)OCC(C)C)c2ccccc2[N+](=O)[O-],BRD-A96107863,1
NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,BRD-A96255180,1
COC(=O)CC1N(CCNC1=O)C(=O)OC(C)(C)C,BRD-A96272097,1
NC(=O)NC1NC(=O)NC1=O,BRD-A96407378,1
CCCc1c(OCC(O)COc2ccc3c(oc(cc3=O)C(O)=O)c2CCC)ccc(C(C)=O)c1O,BRD-A96456596,1
CCOC(=O)C1CN(Cc2ccccc2)C(=O)C1=O,BRD-A96485169,1
C(Nc1ncnc2ccc(cc12)-c1ccc2OCOc2c1)C1CCCO1,BRD-A96746500,1
COc1cc(O)c(C(CC(=O)N2CCCC(C)C2)c2ccccc2)c(OC)c1,BRD-A96749488,1
O=C1CCCn2cc(COCC3CCCN13)nn2,BRD-A96791331,1
CC(/C=C/C1=C(C)C(O)CCC1(C)C)=C\C=C\C(C)=C\C(O)=O,BRD-A96799240,1
CO[C@H]1C=C2CCN(C)[C@H]2C3[C@@H]1OC(=O)c4cc5OCOc5cc34,BRD-A96820077,1
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OCc3cc(cc(c3)C(F)(F)F)C(F)(F)F,BRD-A96882008,1
CC12CC=C3C(CCC4=CC(=O)C=CC43C)C2CC[C@@H]1C(=O)CN5CCN(CC5)c6cc(nc(n6)N7CCCC7)N8CCCC8,BRD-A96897502,1
CNC(C)C(=O)NC(C(C)C)C(=O)N1CCCC1C(=O)NNc2ccccc2,BRD-A97035593,1
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,BRD-A97104540,1
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,BRD-A97437073,1
CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc12,BRD-A97454584,1
CCN1CCCC(C1)OC(=O)C(c1ccccc1)c1ccccc1,BRD-A97479839,1
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,BRD-A97674275,1
CC(C)NCC(O)COc1cccc2[nH]ccc12,BRD-A97701745,1
CC(CNC1CCCCC1)OC(=O)c1ccccc1,BRD-A97730597,1
CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1,BRD-A97739905,1
Fc1ccccc1C(=O)N2CC(=O)Nc3ccc(Cl)cc3C2c4ccccc4,BRD-A97833537,1
CCN(CC)C(=O)C1CCCN(Cc2cccc(Cl)c2)C1,BRD-A98050686,1
CC(=O)O[C@H]1C(OC=C(C)C(O)=O)C(C)(C)CC2C3=CCC4C5(C)CCC(OC6O[C@@H]([C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(O)=O)[C@](C)(CO)C5CCC4(C)[C@]3(C)C[C@@H](O)C12CO,BRD-A98175426,1
OC1(NC(=O)c2ccccc2O1)c3ccccc3,BRD-A98200599,1
COc1ccc(CCN(C)C(=O)C2CCCN(Cc3ccc(OC)c(OC)c3)C2)cc1OC,BRD-A98248982,1
Clc1ccc(cc1)C(c2ccc(Cl)cc2)[n+]3ccn(CC(OCc4ccc(Cl)cc4Cl)c5ccc(Cl)cc5Cl)c3,BRD-A98283014,1
Nc1c2C(O)CCCc2nc2ccccc12,BRD-A98299281,1
CS(=O)(=O)c1ccc(S(=O)CC(=O)OCc2ccccc2)c(c1)[N+](=O)[O-],BRD-A98349433,1
FC(F)(F)c1cccc(Nc2ncccc2C(=O)OC2OC(=O)c3ccccc23)c1,BRD-A98378129,1
CNC(C)[C@H](O)c1ccccc1,BRD-A98431941,1
CN1CCCCC1CNc2ncnc3ccc(cc23)c4c(C)noc4C,BRD-A98444709,1
CCC1(CCCN2CCC3(C4CC1)c5ccc(OC)c(O)c5N4C(=O)C)C23,BRD-A98670841,1
CC1(C)[C@H](CC[C@@]2(C)C1CC[C@]1(C)C2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O)OC(=O)CCC(O)=O,BRD-A98702003,1
CCC(CO)NC(=O)C1CN(C)C2Cc3cn(C)c4cccc(C2=C1)c34,BRD-A98725278,1
Nc1nc(=O)c2nc(Br)n(C3OC4COP(=O)(O)OC4C3O)c2[nH]1,BRD-A98777808,1
COc1cccc(C(=O)N[C@@H]2CC3CC[C@H](C2)N3Cc2ccccc2)c1OC,BRD-A98838152,1
COc1cc(CC2COC(C2COC(=O)/C=C/c3ccc(O)cc3)c4ccc(O)c(OC)c4)ccc1O,BRD-A98888159,1
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,BRD-A99117172,1
Oc1cc2CCC3NCc4ccccc4C3c2cc1O,BRD-A99164655,1
CCN1C[C@]2(C)CC[C@H](OC)[C@@]34[C@@H]2[C@H](OC(=O)C)[C@@]5(OCO[C@]65C[C@H](OC)[C@H]7C[C@]4(O)[C@@H]6[C@H]7OC)C13,BRD-A99177642,1
CC(=O)C1C(=O)C=C2Oc3c(c(O)c(C)c(O)c3C(C)=O)[C@]2(C)C1=O,BRD-A99182808,1
OC1c2ccccc2CCc3ccc(cc13)S(=O)(=O)C(F)(F)F,BRD-A99218607,1
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@@H]3OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,BRD-A99314711,1
OC[C@H]1OC(Oc2cc3ccc(=O)oc3cc2O)[C@H](O)[C@@H](O)[C@@H]1O,BRD-A99411506,1
CCCCCCCCN1C(=O)C(=C(C)C1(C)O)C(=O)C,BRD-A99449986,1
COc1ccc(CN2CCCC(C2)C(=O)N3CCCC3)c(OC)c1OC,BRD-A99518825,1
COc1c2CC(Oc2nc3ccccc13)C(C)(O)CO,BRD-A99571536,1
CCC1(C)CC(=O)NC1=O,BRD-A99633051,1
CC1C=NC(=N1)S(=O)(=O)N1CC[C@@H]2[C@H]1c1cc(ccc1N(C)[C@H]2CO)-c1ccccc1F,BRD-A99702332,1
CC(C[N+](C)(C)C)OC(N)=O,BRD-A99833829,1
COc1ccc(CN2C(C)Cc3cc(OC)c(OC)cc3C2C=C)cc1,BRD-A99879977,1
ON1C(Nc2ccccc2C1=O)c3ccc(o3)c4cccc(F)c4,BRD-A99911370,1
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,BRD-A99939097,1
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4ccc(cc4CC1=O)N(C)C,BRD-K00007652,1
Cc1cccc(CNc2ncnc3ccc(cc23)c4ccc5OCCOc5c4)c1,BRD-K00028814,1
COc1cccc(c1)-c1ccc(cc1)[C@@H]1[C@@H]2CNC[C@H]1N2C(=O)Nc1ccccc1F,BRD-K00036326,1
COc1ccc(CNC(=O)N(C)C[C@H]2OCc3ccccc3-c4c(C(=O)N(C[C@@H]2C)[C@@H](C)CO)n(C)c5ccccc45)cc1,BRD-K00043782,1
CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)CN(C)C(=O)c3cccc(C#N)c3OC[C@H]1O2,BRD-K00046588,1
CN(C)C(=O)c1cccc(c1)-c1ccc(cc1)[C@H]1[C@@H](CO)N2[C@H]1CN(CC2=O)C(=O)C1CCC1,BRD-K00057967,1
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)C3CC3)ccc2OC[C@H](C)N(Cc2ccc(OC)cc2)C[C@@H]1C,BRD-K00061590,1
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2c(C)noc2C)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45,BRD-K00064877,1
COc1ccc(CN(C)C[C@H]2Oc3ccc(NC(=O)Cc4ccccc4)cc3C(=O)N(C[C@H]2C)[C@H](C)CO)cc1,BRD-K00064929,1
CCCNC(=O)N1[C@@H](CO)[C@@H]([C@@H]1C#N)c1ccc(cc1)-c1ccccc1F,BRD-K00069117,1
C[C@@H](O)C#Cc1cnc2O[C@@H](CN(C)C(=O)Cc3ccncc3)[C@H](C)CN([C@H](C)CO)C(=O)c2c1,BRD-K00083176,1
Fc1ccc(Nc2c(cnc3c(Cl)cc(NCc4cnc[nH]4)cc23)C#N)cc1Cl,BRD-K00088062,1
COc1ccccc1CNC(=O)C[C@@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2Cc2cccc(c2)-c2ccncc2)O1,BRD-K00113100,1
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc3ccc(NC(=O)CCN4CCOCC4)cc3C1=O,BRD-K00117639,1
CCCC#Cc1ccc(cc1)[C@@H]1[C@H](CO)N2[C@@H]1CN(CC2=O)S(=O)(=O)c1ccccc1C,BRD-K00119817,1
OC[C@H]1[C@H]([C@H](C#N)N1C(=O)Cc1ccccn1)c1ccc(cc1)C#CC1CC1,BRD-K00124439,1
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)Oc3cc(ccc3S1(=O)=O)c4cccc(C#N)c4,BRD-K00133896,1
CS(=O)(=O)N1C[C@@H]2[C@@H]([C@@H](CO)N2C(=O)C1)c1ccc(Br)cc1,BRD-K00141503,1
CCCN(C)C[C@@H]1Oc2cc(C#Cc3ccncc3)ccc2S(=O)(=O)N(C[C@@H]1C)[C@@H](C)CO,BRD-K00144236,1
OC[C@H]1O[C@@H](CC(=O)N2CCc3ccccc3C2)CC[C@H]1NC(=O)Nc1cc(F)ccc1F,BRD-K00150267,1
CNC(=O)C[C@H]1CC[C@@H]2[C@H](COc3ccc(NC(=O)c4cc(F)cc(F)c4)cc3C(=O)N2C)O1,BRD-K00172657,1
OC[C@H]1O[C@@H](CC(=O)NC2CCC2)C=C[C@@H]1NC(=O)C1CC1,BRD-K00175211,1
CCCN(C)C[C@H]1Oc2cc(C#CCC3CCCC3)ccc2S(=O)(=O)N(C[C@@H]1C)[C@H](C)CO,BRD-K00177096,1
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)c4ccncc4)cc3C1=O,BRD-K00179355,1
COc1ccccc1CN1CC[C@@H]2[C@H]1c1cc(ccc1N[C@H]2CO)C#Cc1ccccc1,BRD-K00183357,1
O=Cc1c2[nH]c3ccccc3c2cc4[nH]c5ccccc5c14,BRD-K00184207,1
C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4c(C)noc4C)cc3C1=O,BRD-K00185670,1
C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)c4ccncc4)cc3C1=O,BRD-K00188019,1
CO[C@@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3ccc(C)cc3)ccc2OC[C@@H](C)N(C[C@H]1C)C(=O)NC(C)C,BRD-K00196194,1
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc23)CC1,BRD-K00198051,1
COCC(=O)N1C[C@]2(CCN(CC2)C(=O)c2ccccn2)c2c([C@H]1CO)n(C)c1cc(OC)ccc21,BRD-K00199388,1
COc1ccc(cc1)S(=O)(=O)Nc2ccc3O[C@@H]4[C@@H](C[C@H](CC(=O)N(C)C)O[C@H]4CO)c3c2,BRD-K00199686,1
COc1cc(OC)cc(c1)C(=O)Nc2nc[nH]n2,BRD-K00203625,1
CCC(C)(C)N=C(NC#N)Nc1cccnc1,BRD-K00206590,1
CO[C@@H](CN(C)C(=O)c1ccccc1F)[C@H](C)CN([C@@H](C)CO)S(=O)(=O)c1ccc(C)cc1,BRD-K00223956,1
CN1CCN(CC1)C(=O)C[C@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2C(=O)c2ccccc2F)O1,BRD-K00224166,1
CCC(=O)N1CC2(C1)[C@@H]([C@@H](CO)N2S(=O)(=O)CC)c1ccc(cc1)-c1ccc(C)cc1,BRD-K00232157,1
